"dataset","dataset_size","model_id","eps_targeted","delta","bs","epochs","lr","C","sampling_rate","sigma","trainable_parameters","training_loss","training_accuracy","test_loss","test_accuracy"
"SVHN",73257,"R34",5,1e-05,38432,440,4.62764711339701,2.87132737368321,0.524618807758986,13.30078125,21289802,2.27864422532324,0.215445618364015,2.29423131545385,0.25527557848927
"SVHN",73257,"R34",5,1e-05,24416,150,1.64840284705458,7.03907189337322,0.333292381615409,5.556640625,21289802,2.02865015384224,0.290234823552329,1.89580844488798,0.332880564042991
"SVHN",73257,"R34",5,1e-05,63936,445,3.12780151756498,8.9017679839971,0.872763012408371,13.37890625,21289802,2.23615451485898,0.189932457066165,2.22588785541685,0.195954300786646
"SVHN",73257,"R34",5,1e-05,68128,275,6.78880122815038,8.22923783786683,0.929986212921632,10.52734375,21289802,2.23560388049323,0.191131888194312,2.22329975586188,0.195877130351378
"SVHN",73257,"R34",5,1e-05,65616,440,9.07820988821516,0.280678534931678,0.895695974446128,13.30078125,21289802,0.768745796776767,0.869010275084076,0.889121413230896,0.853449600491702
"SVHN",73257,"R34",5,1e-05,72960,370,6.05184571032006,5.49940686020526,0.995945779925468,12.20703125,21289802,2.23764379570882,0.188574816819773,2.22467292056364,0.195880012930369
"SVHN",73257,"R34",5,1e-05,38928,220,7.22316723622771,3.74970629583209,0.531389491789181,9.43359375,21289802,2.23562161631427,0.19077494797882,2.22403454780579,0.195874308543331
"SVHN",73257,"R34",5,1e-05,36672,360,5.18072746517109,1.80077037293512,0.500593799909906,12.03125,21289802,1.98838716131646,0.315979987735499,1.88340602902805,0.353216791145592
"SVHN",73257,"R34",5,1e-05,4960,40,8.50394442190697,5.47653312293435,0.0677068403019507,1.66259765625,21289802,2.26119707359208,0.189731091724221,2.22548464934031,0.195842061164642
"SVHN",73257,"R34",5,1e-05,56960,440,8.92911268151577,8.33304266308423,0.777536617661111,13.30078125,21289802,2.23778393168898,0.188163598452632,2.2236494679077,0.195880012930369
"SVHN",73257,"R34",5,1e-05,3104,185,6.24250454946986,0.923150659434503,0.0423713774792853,2.59765625,21289802,0.921103406663335,0.841722993145922,0.892335653305054,0.842368270332188
"SVHN",73257,"R34",5,1e-05,60608,355,8.61731289053215,9.04380936489558,0.827333906657384,11.953125,21289802,2.23931385813472,0.191314642380057,2.22535085678101,0.195874308543331
"SVHN",73257,"R34",5,1e-05,26448,285,3.71736579340876,8.37535659294775,0.361030345222982,8.76953125,21289802,2.23519117181951,0.189293528199163,2.2248029440057,0.195880012930369
"SVHN",73257,"R34",5,1e-05,21712,135,5.36890378880936,6.49195562303612,0.296381233192732,5.283203125,21289802,2.23611739075702,0.1896396781924,2.22396375618729,0.19587669590474
"SVHN",73257,"R34",5,1e-05,17392,370,8.38963297896557,7.80148633966905,0.237410759381356,7.75390625,21289802,2.23665545755458,0.188943194996496,2.22368288040161,0.195976758151896
"SVHN",73257,"R34",5,1e-05,51616,465,9.55604403800386,2.35986555195669,0.704587957464816,13.671875,21289802,2.23543413120767,0.188967605272167,2.22416410609788,0.195880012930369
"SVHN",73257,"R34",5,1e-05,28048,55,0.560340333695347,5.73349172291315,0.382871261449418,3.955078125,21289802,2.23955886595721,0.188796713462516,2.22774498878591,0.19587783347864
"SVHN",73257,"R34",5,1e-05,57856,410,5.88306542445723,4.31907686652094,0.789767530747915,12.8515625,21289802,2.23658700458339,0.19030037923631,2.27335095405579,0.196258451137062
"SVHN",73257,"R34",5,1e-05,2832,240,4.05032784104897,8.11539033446781,0.0386584217207912,2.822265625,21289802,2.90239360989634,0.179698695694978,2.22698948383331,0.196124127617149
"SVHN",73257,"R34",5,1e-05,33552,470,0.807178465086756,8.93347087425995,0.458004013268357,11.23046875,21289802,0.586017187415581,0.859698576956839,0.631587316135043,0.848496093610199
"SVHN",73257,"R34",5,1e-05,37552,325,7.72485197630109,9.36384601267546,0.512606303834446,11.4453125,21289802,2.2357793539484,0.189540460311832,2.22355443082358,0.195877130351378
"SVHN",73257,"R34",5,1e-05,67216,160,3.61830805561094,7.34409018930547,0.917536890672564,8.06640625,21289802,2.23821228896148,0.187760113844148,2.22417283058167,0.195874308543331
"SVHN",73257,"R34",5,1e-05,68400,460,7.71286978274164,9.38390038015539,0.933699168680126,13.59375,21289802,2.23851918783344,0.18747147446708,2.22466792715223,0.195877130351378
"SVHN",73257,"R34",5,1e-05,50800,40,8.19266398393668,1.34969900750623,0.693449090189333,4.12109375,21289802,2.23427090062782,0.191287098811191,2.22426175600604,0.195877130351378
"SVHN",73257,"R34",5,1e-05,14144,475,5.0994049767325,5.33365682377868,0.193073699441692,8.0078125,21289802,2.23501932225718,0.190678444862804,2.22445645168716,0.195876394356955
"SVHN",73257,"R34",5,1e-05,53392,460,6.27587784474783,9.04858816615693,0.728831374476159,13.59375,21289802,2.23594664855742,0.190055446692577,2.22395176636545,0.195877130351378
"SVHN",73257,"R34",5,1e-05,15296,30,6.03982721611302,0.332623296117425,0.208799159124725,2.3779296875,21289802,2.30272886525223,0.187835266548637,2.24652171134949,0.219856042938473
"SVHN",73257,"R34",5,1e-05,42080,230,5.77849431814603,7.01213057298801,0.574416096755259,9.6484375,21289802,2.23665461240639,0.188385375870883,2.22499776120279,0.195880012930369
"SVHN",73257,"R34",5,1e-05,72976,420,7.10574875574433,8.11199469261115,0.996164189087732,12.98828125,21289802,2.23596268001004,0.188652098259849,2.22408159155595,0.195877130351378
"SVHN",73257,"R34",5,1e-05,62752,440,5.80983321638948,2.08375953853034,0.856600734400808,13.30078125,21289802,2.23965390747142,0.189298593592472,2.22534370422363,0.195874308543331
"SVHN",73257,"R34",5,1e-05,43664,160,5.76920371228649,6.41701118417515,0.59603860381943,8.06640625,21289802,2.23667759703589,0.188801939939981,2.22459917208728,0.195880012930369
"SVHN",73257,"R34",5,1e-05,69184,485,7.82156315278806,4.98020242003742,0.94440121763108,13.96484375,21289802,2.23637122783303,0.189161956187919,2.2238740105378,0.195877130351378
"SVHN",73257,"R34",5,1e-05,60816,440,3.041654717949,8.31310504328283,0.830173225766821,13.30078125,21289802,2.2387607201106,0.190611244395232,2.22857504615597,0.199029377991354
"SVHN",73257,"R34",5,1e-05,31584,70,5.13231773297362,2.82159050323676,0.431139686309841,4.43359375,21289802,2.23744145377738,0.188052336330724,2.22412611936268,0.195877130351378
"SVHN",73257,"R34",5,1e-05,18672,385,0.531727498202684,6.04306335920329,0.254883492362505,8.828125,21289802,0.611903515889799,0.865261938993555,0.659323962441846,0.852345428137353
"SVHN",73257,"R34",5,1e-05,15488,300,0.272037373284004,8.49409987872112,0.211420069071898,6.9921875,21289802,0.56471521731604,0.871190469365134,0.634358167648315,0.853990881579277
"SVHN",73257,"R34",5,1e-05,63776,480,7.70631931523241,5.68650531437215,0.870578920785727,13.88671875,21289802,9.83879218118116,0.132685824713984,3.88351712390488,0.195880012930369
"SVHN",73257,"R34",5,1e-05,12000,495,4.54193772659776,9.99850101497412,0.163806871698268,7.578125,21289802,2.2368707074243,0.189774717014359,2.22386795866723,0.19588815472055
"SVHN",73257,"R34",5,1e-05,33840,70,9.83396352657391,9.81097207142217,0.461935378189115,4.43359375,21289802,2.23637900028631,0.190707420476468,2.2251008670581,0.195877130351378
"SVHN",73257,"R34",5,1e-05,59904,195,1.3314765014612,7.48219972206234,0.817723903517753,8.88671875,21289802,1.94665456042043,0.285777051811755,1.7820051908493,0.380147510755993
"SVHN",73257,"R34",5,1e-05,66608,380,6.86881342475272,2.21668827483696,0.909237342506518,12.36328125,21289802,2.23643397894062,0.190024002056227,2.22402358055115,0.195874308543331
"SVHN",73257,"R34",5,1e-05,21984,455,2.38178316043399,4.87331047212341,0.300094188951227,9.58984375,21289802,2.21497294094252,0.195284684183499,2.19062807045731,0.280765963154728
"SVHN",73257,"R34",5,1e-05,32096,500,6.66905895781725,9.3304472126204,0.4381287795023,11.58203125,21289802,2.23752097056119,0.188730155732525,2.22522286992324,0.195877130351378
"SVHN",73257,"R34",5,1e-05,66272,500,4.40480948041708,4.17477125035458,0.904650750098967,14.1796875,21289802,2.2434115005942,0.188789689682483,2.22412779456691,0.195877130351378
"SVHN",73257,"R34",5,1e-05,9168,375,4.01633861946558,7.30125869837019,0.125148449977477,6.181640625,21289802,2.23892763298419,0.18764971069697,2.22454504036322,0.19587977379352
"SVHN",73257,"R34",5,1e-05,29408,35,3.62258791706771,0.85344914659339,0.401436040241888,3.2080078125,21289802,2.34713166671274,0.162580646823597,2.42335347451416,0.195880012930369
"SVHN",73257,"R34",5,1e-05,33696,210,7.86645866037747,3.9450812809154,0.459969695728736,7.548828125,21289802,2.23679459095001,0.188575882568795,2.22403564756992,0.195880012930369
"SVHN",73257,"R34",5,1e-05,13360,175,7.44654234744154,4.80460417843733,0.182371650490738,4.912109375,21289802,2.23643303968514,0.189059506878961,2.22469186782837,0.195900481234501
"SVHN",73257,"R34",5,1e-05,54448,395,9.77573908081124,9.54609077601766,0.743246379185607,12.59765625,21289802,2.26365442427934,0.187856474498631,2.22548978229822,0.195879120879121
"SVHN",73257,"R34",5,1e-05,72896,475,4.92497721767657,0.194463386053321,0.99507214327641,13.828125,21289802,0.843676864554745,0.864120945328496,1.00719150214219,0.840471572487263
"SVHN",73257,"R34",5,1e-05,46496,340,3.93803612008165,6.40938136947853,0.634697025540221,11.69921875,21289802,2.23639788560622,0.189983950854388,2.22390948941833,0.195877130351378
"SVHN",73257,"R34",5,1e-05,67984,110,0.302984860217495,1.90132016517876,0.928020530461253,6.708984375,21289802,1.26938754334071,0.672981004002435,1.07146509815204,0.703591489689135
"SVHN",73257,"R34",5,1e-05,44016,170,9.14373306853237,4.29797051377566,0.600843605389246,8.30078125,21289802,2.23627817156164,0.190305475214278,2.22425488108083,0.195877130351378
"SVHN",73257,"R34",5,1e-05,39808,285,4.77615561826309,6.11231282374957,0.54340199571372,10.72265625,21289802,2.2353522889491,0.188080908498272,2.22041384640493,0.195877130351378
"SVHN",73257,"R34",5,1e-05,42720,465,0.424221937597782,4.13915930010507,0.583152463245833,13.671875,21289802,0.622041427613424,0.868154721428895,0.738592565059662,0.848110018438844
"SVHN",73257,"R34",5,1e-05,20000,315,1.35137189727861,9.84775221075002,0.273011452830446,7.98828125,21289802,1.39674036316225,0.522260054629843,1.24766981601715,0.586305968169761
"SVHN",73257,"R34",5,1e-05,31152,380,6.04539122407431,7.10112864831477,0.425242638928703,10.1171875,21289802,2.238224995557,0.187885056919545,2.22474525790465,0.195877130351378
"SVHN",73257,"R34",5,1e-05,16208,30,9.78290164603214,8.79429518477713,0.221248481373794,2.3779296875,21289802,2.37101269388116,0.177262969606594,2.22850851568521,0.196524722093562
"SVHN",73257,"R34",5,1e-05,64544,135,2.58780613490484,3.4053591816575,0.881062560574416,7.412109375,21289802,2.23736685053805,0.187336590300252,2.22388124465942,0.195874308543331
"SVHN",73257,"R34",5,1e-05,42432,35,7.72124631033007,0.941338750509287,0.579221098325075,3.8671875,21289802,2.25636339561449,0.189110662329556,2.24362539193209,0.195880012930369
"SVHN",73257,"R34",5,1e-05,31616,305,8.69918154914356,0.516848093052072,0.431576504634369,9.072265625,21289802,0.795510657818421,0.854469038856556,0.842533559191461,0.843816642060368
"SVHN",73257,"R34",5,1e-05,66528,25,2.23749028339933,1.81940645903955,0.908145296695196,3.310546875,21289802,4.71584185038772,0.112044435420218,5.21017837524414,0.195874308543331
"SVHN",73257,"R34",5,1e-05,38544,180,0.232186320270252,2.68873227211365,0.526147671894836,8.53515625,21289802,0.980907996611617,0.776705833082307,0.983172535896301,0.776313767670559
"SVHN",73257,"R34",5,1e-05,21888,415,5.48171026316528,4.86759311504141,0.29878373397764,9.16015625,21289802,2.23396669450353,0.193196481594424,2.22373454555187,0.195905277299585
"SVHN",73257,"R34",5,1e-05,60432,105,9.75114911077744,2.65245840366301,0.824931405872476,6.552734375,21289802,2.23853591653386,0.18677721689397,2.22433244948294,0.195880012930369
"SVHN",73257,"R34",5,1e-05,44224,415,7.52265107033746,9.98395209966549,0.603682924498683,12.9296875,21289802,2.26765983963346,0.186999377959639,2.23045304476046,0.195880012930369
"SVHN",73257,"R34",5,1e-05,24688,475,6.76049358953388,7.58829894190779,0.337005337373903,11.2890625,21289802,2.2393704957091,0.187802076037724,2.22673952579498,0.198950521556646
"SVHN",73257,"R34",5,1e-05,30640,105,4.02756795693763,9.88699783356998,0.418253545736244,5.380859375,21289802,2.23595016081712,0.190767634943865,2.22455403267169,0.195880012930369
"SVHN",73257,"R34",5,1e-05,14736,300,7.82005430945126,8.4696949707316,0.201154838445473,6.9921875,21289802,2.24744551649718,0.180456412423467,2.2260262966156,0.19635797784155
"SVHN",73257,"R34",5,1e-05,72816,35,9.34448344652983,3.23102268000927,0.993980097465089,3.8671875,21289802,2.23765651481908,0.188249013175944,2.22405198041131,0.195880012930369
"SVHN",73257,"R34",5,1e-05,38768,340,4.71824493033367,5.12948790537795,0.529205400166537,11.69921875,21289802,2.23636290521333,0.191935597382354,2.22936711499566,0.20985459747901
"SVHN",73257,"R34",5,1e-05,66832,200,0.904120007039241,9.41813805060064,0.912295070778219,9.00390625,21289802,1.86917931675077,0.29545734162491,1.70359556756768,0.357343171028254
"SVHN",73257,"R34",5,1e-05,26608,405,9.21771377698675,6.95582254044671,0.363214436845626,10.4296875,21289802,2.23832784054718,0.187917860759678,2.22374892234802,0.195874308543331
"SVHN",73257,"R34",5,1e-05,26624,145,2.3690096323044,5.73014210382587,0.36343284600789,6.298828125,21289802,2.23824817123681,0.188440904650749,2.22422417057188,0.195877130351378
"SVHN",73257,"R34",5,1e-05,64688,290,1.15698929105015,4.08677202626323,0.883028243034795,10.8203125,21289802,0.719961428060764,0.838069545803726,0.726099331297126,0.835445072467964
"SVHN",73257,"R34",5,1e-05,42272,135,0.325365291267976,3.14706908356316,0.577037006702431,7.412109375,21289802,0.964693626307356,0.783360388770909,0.923480680468036,0.788045077775205
"SVHN",73257,"R34",5,1e-05,43200,250,0.639181390249827,2.02510031077977,0.589704738113764,10.0390625,21289802,0.74400140407765,0.850547999354323,0.841252739296148,0.833903276142212
"SVHN",73257,"R34",5,1e-05,2320,345,2.62982248784853,1.33459358361705,0.0316693285283318,3.0322265625,21289802,0.915161076193147,0.840315758148659,0.925202944888755,0.833815529930438
"SVHN",73257,"R34",5,1e-05,12192,185,3.12929970839102,1.84595819217415,0.16642778164544,4.6826171875,21289802,0.746807387362921,0.84895849382095,0.763110711080272,0.84142988224033
"SVHN",73257,"R34",5,1e-05,25664,320,7.58223799620861,9.95701191973723,0.350328296272029,9.296875,21289802,2.23720700483289,0.188714989608768,2.22451888930564,0.195879515052993
"SVHN",73257,"R34",5,1e-05,17392,485,6.33011072885223,2.93015827191309,0.237410759381356,8.857421875,21289802,2.23587646318519,0.190363959260527,2.22343155800128,0.195879711382585
"SVHN",73257,"R34",5,1e-05,25056,365,8.59297659038619,6.98114761760629,0.342028748105983,9.921875,21289802,2.23658952947523,0.188447752371143,2.22724103927612,0.194804294118879
"SVHN",73257,"R34",5,1e-05,57296,375,3.55939304351636,4.05202827355765,0.782123210068662,12.28515625,21289802,2.23489039708353,0.190281459864583,2.2243080127473,0.195880012930369
"SVHN",73257,"R34",5,1e-05,22240,180,7.20083712031996,8.61335777220121,0.303588735547456,6.07421875,21289802,2.2359105445844,0.190373780506259,2.22688889503479,0.196776060164527
"SVHN",73257,"R34",5,1e-05,40656,70,2.90434693810574,1.66598775333645,0.554977681313731,5.380859375,21289802,2.27812793705013,0.190024876071388,2.25019454956055,0.195874308543331
"SVHN",73257,"R34",5,1e-05,12272,415,1.21407413332607,3.4421499818474,0.167519827456762,7.490234375,21289802,0.66762367988522,0.85941775802851,0.72905547244876,0.845862080082005
"SVHN",73257,"R34",5,1e-05,12576,440,2.3366426902913,8.42821402072469,0.171669601539785,7.71484375,21289802,2.2365232814442,0.189273725903433,2.22564498583476,0.195039613694194
"SVHN",73257,"R34",5,1e-05,73120,310,2.69972551184911,3.19009570410595,0.998129871548111,11.171875,21289802,2.03011678278166,0.284439250307594,1.90794575214386,0.328326674861709
"SVHN",73257,"R34",5,1e-05,35520,100,8.88710694173397,2.32512931334715,0.484868340226873,5.25390625,21289802,2.23640905881052,0.188867312770371,2.22452838748109,0.195880012930369
"SVHN",73257,"R34",5,1e-05,31728,45,5.89614994557818,5.62445854546373,0.43310536877022,3.603515625,21289802,2.37921332421704,0.185668860443509,2.23071351804231,0.195877130351378
"SVHN",73257,"R34",5,1e-05,35664,115,3.94602958794771,2.26036381113925,0.486834022687252,5.625,21289802,2.23653187070574,0.189295209573651,2.22418094499438,0.195880012930369
"SVHN",73257,"R34",5,1e-05,21712,390,2.17536068968921,8.89314195590162,0.296381233192732,8.88671875,21289802,2.24131914358618,0.186932605180202,2.23593817622054,0.210559962173846
"SVHN",73257,"R34",5,1e-05,54944,60,6.63868892490257,6.48743244104737,0.750017063215802,5,21289802,2.23560180150374,0.189813872589722,2.22421836853027,0.195874308543331
"SVHN",73257,"R34",5,1e-05,65152,105,5.03721597283019,0.788692752471155,0.889362108740462,6.552734375,21289802,2.27878267944139,0.173400049419323,2.24314166527045,0.195877130351378
"SVHN",73257,"R34",5,1e-05,8336,285,2.56444531964492,7.21177388432632,0.11379117353973,5.107421875,21289802,2.23806033300799,0.188240079861665,2.22850143675711,0.205326786143881
"SVHN",73257,"R34",5,1e-05,34000,210,9.67115613315422,5.00101602271254,0.464119469811759,7.548828125,21289802,2.23656120574433,0.189479435306867,2.2238017764746,0.195880012930369
"SVHN",73257,"R34",7.5,1e-05,60672,455,1.67380547218727,8.38733292615396,0.828207543306442,9.609375,21289802,0.704754912314367,0.814707093676518,0.712078388135066,0.81548084925101
"SVHN",73257,"R34",7.5,1e-05,62544,50,7.64145388140013,5.58722750910989,0.853761415291372,3.28369140625,21289802,2.23799127872001,0.188508219633773,2.22441506385803,0.195874308543331
"SVHN",73257,"R34",7.5,1e-05,64320,275,4.06932200129128,1.55528389966287,0.878004832302715,7.490234375,21289802,1.2059222949001,0.70231923050276,1.18406718734064,0.705489435031888
"SVHN",73257,"R34",7.5,1e-05,2800,65,6.07140842629107,9.7754151717105,0.0382216033962625,1.214599609375,21289802,33.0299799289878,0.155544227255464,2.22571289539337,0.195370192307692
